1517220386	0.00565300	0.00565201
1517220387	0.00565300	0.00565202
1517220389	0.00565300	0.00565202
1517220391	0.00565300	0.00565202
1517220392	0.00565300	0.00565201
1517220393	0.00565567	0.00565201
1517220393	0.00565567	0.00565201
1517220397	0.00565567	0.00565201
1517220398	0.00565567	0.00565201
1517220399	0.00565566	0.00565201
1517220400	0.00565567	0.00565201
1517220407	0.00565567	0.00565201
1517220408	0.00565567	0.00565201
1517220408	0.00565567	0.00565201
1517220409	0.00565567	0.00565200
1517220413	0.00565567	0.00565200
1517220416	0.00565567	0.00565200
1517220417	0.00565567	0.00565200
1517220418	0.00565567	0.00565200
1517220419	0.00565567	0.00565200
1517220426	0.00565567	0.00565200
1517220427	0.00565567	0.00565200
1517220428	0.00565567	0.00565200
1517220432	0.00565575	0.00565200
1517220433	0.00566665	0.00565200
1517220434	0.00566665	0.00565201
1517220435	0.00568800	0.00565201
1517220436	0.00568797	0.00565205
1517220436	0.00568797	0.00565208
1517220438	0.00568797	0.00565210
1517220439	0.00568797	0.00565213
1517220440	0.00568797	0.00565214
1517220441	0.00568800	0.00565217
1517220442	0.00568800	0.00565220
1517220443	0.00568800	0.00565222
1517220444	0.00568800	0.00565225
1517220445	0.00568800	0.00565227
1517220446	0.00568800	0.00565229
1517220446	0.00568629	0.00565229
1517220448	0.00568629	0.00565233
1517220449	0.00568629	0.00565236
1517220450	0.00568629	0.00565239
1517220451	0.00568629	0.00565242
1517220452	0.00568629	0.00565244
1517220453	0.00568629	0.00565571
1517220454	0.00568629	0.00565572
1517220455	0.00568629	0.00565576
1517220456	0.00568629	0.00565577
1517220456	0.00568629	0.00565578
1517220458	0.00568629	0.00565583
1517220459	0.00568171	0.00565584
1517220460	0.00568168	0.00565588
1517220461	0.00568168	0.00565591
1517220462	0.00568168	0.00565591
1517220463	0.00567998	0.00565594
1517220464	0.00567998	0.00565597
1517220465	0.00567998	0.00565598
1517220466	0.00567997	0.00565600
1517220467	0.00567997	0.00565601
1517220468	0.00567827	0.00565602
1517220469	0.00567827	0.00565604
1517220470	0.00567827	0.00565604
1517220471	0.00567827	0.00565604
1517220472	0.00567827	0.00565607
1517220473	0.00567824	0.00565611
1517220474	0.00567824	0.00565614
1517220474	0.00567994	0.00565616
1517220475	0.00567824	0.00565619
1517220477	0.00567821	0.00565622
1517220478	0.00567990	0.00565626
1517220479	0.00567820	0.00565630
1517220480	0.00567820	0.00565633
1517220481	0.00567820	0.00565634
1517220482	0.00567820	0.00565641
1517220483	0.00567820	0.00565642
1517220484	0.00567820	0.00565643
1517220485	0.00567820	0.00565647
1517220486	0.00567820	0.00565650
1517220487	0.00567820	0.00565651
1517220488	0.00567820	0.00565654
1517220488	0.00567820	0.00565656
1517220490	0.00567820	0.00565661
1517220491	0.00567820	0.00565664
1517220492	0.00567820	0.00565664
1517220493	0.00567820	0.00565666
1517220494	0.00567820	0.00565669
1517220495	0.00567820	0.00565673
1517220496	0.00567820	0.00565676
1517220497	0.00567820	0.00565679
1517220498	0.00567820	0.00565682
1517220499	0.00567820	0.00565685
1517220499	0.00567820	0.00565685
1517220501	0.00567820	0.00565689
1517220502	0.00567820	0.00565692
1517220502	0.00567820	0.00565692
1517220504	0.00567820	0.00565695
1517220505	0.00567820	0.00565698
1517220506	0.00567820	0.00565703
1517220507	0.00567820	0.00565706
1517220508	0.00567820	0.00565706
1517220509	0.00567820	0.00565709
1517220510	0.00567820	0.00565712
1517220511	0.00567820	0.00565717
1517220512	0.00567820	0.00565718
1517220513	0.00568609	0.00565721
1517220514	0.00568609	0.00565723
1517220515	0.00568605	0.00565726
1517220516	0.00568604	0.00565726
1517220517	0.00568604	0.00565731
1517220517	0.00568604	0.00565732
1517220519	0.00568604	0.00565734
1517220520	0.00568604	0.00565907
1517220521	0.00568605	0.00565907
1517220522	0.00568605	0.00565912
1517220523	0.00568605	0.00565915
1517220524	0.00568605	0.00566085
1517220525	0.00568605	0.00566088
1517220526	0.00568605	0.00566091
1517220527	0.00568605	0.00566093
1517220528	0.00568605	0.00566263
1517220529	0.00568605	0.00566268
1517220530	0.00568605	0.00566271
1517220531	0.00568605	0.00566442
1517220532	0.00568605	0.00566446
1517220533	0.00568605	0.00566449
1517220534	0.00568605	0.00566619
1517220535	0.00568605	0.00566622
1517220536	0.00568605	0.00566624
1517220537	0.00568605	0.00566794
1517220538	0.00568800	0.00566797
1517220539	0.00568800	0.00566800
1517220540	0.00568800	0.00566973
1517220541	0.00568800	0.00566976
1517220542	0.00568799	0.00566978
1517220543	0.00568799	0.00566982
1517220544	0.00568799	0.00566985
1517220545	0.00569963	0.00567155
1517220546	0.00569960	0.00567158
1517220547	0.00569963	0.00567163
1517220548	0.00569960	0.00567165
1517220549	0.00569963	0.00567168
1517220550	0.00569960	0.00567170
1517220551	0.00569963	0.00567173
1517220552	0.00569960	0.00567180
1517220553	0.00568565	0.00567184
1517220554	0.00568565	0.00567182
1517220555	0.00568565	0.00567184
1517220556	0.00568565	0.00567184
1517220557	0.00568565	0.00567185
1517220558	0.00568565	0.00567187
1517220559	0.00568565	0.00567187
1517220560	0.00568565	0.00567190
1517220561	0.00568565	0.00567190
1517220562	0.00568565	0.00567191
1517220563	0.00568565	0.00567193
1517220564	0.00568565	0.00567193
1517220565	0.00568565	0.00567194
1517220566	0.00568565	0.00567196
1517220566	0.00568565	0.00567196
1517220568	0.00568565	0.00567199
1517220569	0.00568565	0.00567199
1517220570	0.00568565	0.00567199
1517220571	0.00568565	0.00567202
1517220572	0.00569956	0.00567206
1517220573	0.00569956	0.00567210
1517220574	0.00569956	0.00567215
1517220575	0.00569959	0.00567215
1517220576	0.00569959	0.00567220
1517220577	0.00569956	0.00567222
1517220578	0.00569956	0.00567222
1517220579	0.00568565	0.00567222
1517220580	0.00569956	0.00567223
1517220581	0.00569953	0.00567227
1517220582	0.00569953	0.00567231
1517220583	0.00569953	0.00567231
1517220584	0.00569953	0.00567231
1517220585	0.00569953	0.00567231
1517220586	0.00569383	0.00567227
1517220587	0.00569380	0.00567227
1517220588	0.00569378	0.00567229
1517220589	0.00569375	0.00567229
1517220590	0.00569375	0.00566314
1517220591	0.00569370	0.00566314
1517220592	0.00569370	0.00566314
1517220593	0.00568562	0.00566314
1517220594	0.00568562	0.00565609
1517220595	0.00568559	0.00565610
1517220596	0.00568554	0.00565610
1517220597	0.00568554	0.00565612
1517220598	0.00568551	0.00566314
1517220599	0.00568551	0.00566316
1517220600	0.00568549	0.00566316
1517220601	0.00568544	0.00566314
1517220602	0.00568544	0.00566487
1517220603	0.00568542	0.00566487
1517220604	0.00568539	0.00566487
1517220606	0.00568539	0.00566487
1517220606	0.00568537	0.00566487
1517220607	0.00568534	0.00566487
1517220608	0.00568536	0.00566490
1517220609	0.00568533	0.00566490
1517220610	0.00568534	0.00566490
1517220611	0.00568531	0.00566490
1517220613	0.00568526	0.00566493
1517220613	0.00568529	0.00566320
1517220615	0.00568526	0.00566490
1517220615	0.00568521	0.00566500
1517220616	0.00568524	0.00566503
1517220618	0.00568520	0.00566673
1517220618	0.00568523	0.00566677
1517220620	0.00568520	0.00566677
1517220620	0.00568565	0.00566850
1517220621	0.00568564	0.00566682
1517220622	0.00568561	0.00566852
1517220623	0.00568563	0.00566855
1517220624	0.00568560	0.00566855
1517220626	0.00568563	0.00566847
1517220627	0.00568560	0.00566850
1517220627	0.00568563	0.00566677
1517220628	0.00568560	0.00566847
1517220629	0.00568560	0.00566850
1517220630	0.00568557	0.00566677
1517220631	0.00568565	0.00566851
1517220632	0.00568564	0.00566854
1517220634	0.00568561	0.00568523
1517220635	0.00568565	0.00566678
1517220636	0.00568531	0.00566851
1517220636	0.00568531	0.00566855
1517220637	0.00568527	0.00566855
1517220639	0.00568527	0.00567028
1517220639	0.00568527	0.00566855
1517220641	0.00568527	0.00567025
1517220641	0.00568524	0.00567028
1517220642	0.00568526	0.00567028
1517220643	0.00568523	0.00567025
1517220645	0.00568523	0.00567198
1517220646	0.00568522	0.00567025
1517220646	0.00568519	0.00567195
1517220648	0.00568522	0.00567198
1517220648	0.00568519	0.00567028
1517220650	0.00568531	0.00567198
1517220651	0.00568528	0.00567331
1517220652	0.00568528	0.00567450
1517220653	0.00568528	0.00568527
1517220653	0.00568528	0.00568527
1517220654	0.00568528	0.00568527
1517220656	0.00568527	0.00567455
1517220656	0.00568527	0.00567455
1517220657	0.00568526	0.00567562
1517220658	0.00568526	0.00567562
1517220659	0.00568526	0.00567562
1517220660	0.00568526	0.00567562
1517220661	0.00568526	0.00567562
1517220662	0.00568526	0.00567562
1517220663	0.00568526	0.00567562
1517220664	0.00568525	0.00567562
1517220665	0.00568525	0.00567562
1517220666	0.00568524	0.00567562
1517220667	0.00568524	0.00567198
1517220669	0.00568524	0.00567198
1517220670	0.00568523	0.00567198
1517220670	0.00568523	0.00567198
1517220671	0.00568523	0.00567198
1517220673	0.00568523	0.00567198
1517220673	0.00568523	0.00567198
1517220674	0.00568523	0.00567198
1517220675	0.00568523	0.00567198
1517220676	0.00568523	0.00567198
1517220679	0.00568522	0.00567198
1517220680	0.00568522	0.00567198
1517220681	0.00568521	0.00567198
1517220682	0.00568521	0.00566681
1517220683	0.00568518	0.00566684
1517220684	0.00569957	0.00569000
1517220685	0.00569957	0.00569000
1517220685	0.00569957	0.00569000
1517220687	0.00569957	0.00569000
1517220688	0.00569957	0.00566859
1517220689	0.00569957	0.00568527
1517220690	0.00569956	0.00568530
1517220691	0.00569956	0.00568530
1517220692	0.00569956	0.00568530
1517220693	0.00569956	0.00568530
1517220694	0.00569956	0.00568530
1517220695	0.00569956	0.00568530
1517220696	0.00569956	0.00568530
1517220697	0.00569956	0.00568530
1517220699	0.00569956	0.00568530
1517220699	0.00569955	0.00568530
1517220700	0.00569955	0.00568530
1517220701	0.00569954	0.00568530
1517220704	0.00569954	0.00568530
1517220705	0.00569954	0.00568530
1517220706	0.00569954	0.00568530
1517220707	0.00569954	0.00568527
1517220708	0.00569954	0.00568527
1517220711	0.00569953	0.00568527
1517220712	0.00569953	0.00568527
1517220713	0.00569953	0.00568527
1517220714	0.00569950	0.00568530
1517220715	0.00569947	0.00568530
1517220716	0.00569949	0.00568530
1517220716	0.00569949	0.00568530
1517220718	0.00569952	0.00568530
1517220719	0.00569951	0.00568530
1517220719	0.00569951	0.00568527
1517220721	0.00569959	0.00568527
1517220722	0.00569956	0.00568527
1517220723	0.00569949	0.00568527
1517220724	0.00569946	0.00568527
1517220725	0.00569946	0.00568527
1517220726	0.00569946	0.00568527
1517220727	0.00569946	0.00568525
1517220728	0.00569943	0.00568525
1517220729	0.00569946	0.00568525
1517220730	0.00569945	0.00568525
1517220731	0.00569942	0.00568525
1517220732	0.00569942	0.00568525
1517220733	0.00569942	0.00566691
1517220734	0.00569939	0.00566694
1517220735	0.00569939	0.00566694
1517220736	0.00569956	0.00566695
1517220737	0.00569941	0.00566696
1517220738	0.00569938	0.00566698
1517220739	0.00569938	0.00566699
1517220740	0.00569938	0.00566699
1517220741	0.00569938	0.00566701
1517220741	0.00569938	0.00566701
1517220743	0.00569938	0.00566701
1517220744	0.00569938	0.00566703
1517220745	0.00569938	0.00566873
1517220746	0.00569920	0.00566704
1517220747	0.00569917	0.00566750
1517220748	0.00569746	0.00566750
1517220748	0.00569743	0.00566751
1517220750	0.00569742	0.00566753
1517220751	0.00569739	0.00566756
1517220751	0.00569568	0.00566756
1517220753	0.00569565	0.00566756
1517220754	0.00569737	0.00566759
1517220755	0.00569563	0.00567050
1517220756	0.00569560	0.00567050
1517220757	0.00569559	0.00567050
1517220758	0.00569387	0.00567051
1517220759	0.00569384	0.00567053
1517220760	0.00569384	0.00567054
1517220761	0.00569213	0.00567054
1517220761	0.00569210	0.00567055
1517220762	0.00569210	0.00567055
1517220764	0.00569213	0.00567057
1517220765	0.00569210	0.00567057
1517220766	0.00569380	0.00567058
1517220767	0.00569209	0.00567059
1517220768	0.00569206	0.00567059
1517220769	0.00569376	0.00567060
1517220770	0.00569205	0.00567062
1517220771	0.00569202	0.00567062
1517220772	0.00569202	0.00567062
1517220773	0.00569376	0.00567064
1517220774	0.00569205	0.00567064
1517220775	0.00569202	0.00567067
1517220776	0.00569371	0.00567068
1517220777	0.00569197	0.00567068
1517220778	0.00569194	0.00567070
1517220779	0.00569367	0.00567070
1517220780	0.00569196	0.00567070
1517220781	0.00569193	0.00567070
1517220782	0.00569192	0.00567070
1517220783	0.00569021	0.00567072
1517220784	0.00569018	0.00567072
1517220784	0.00569018	0.00567100
1517220786	0.00568847	0.00567101
1517220787	0.00568843	0.00567102
1517220788	0.00568843	0.00567102
1517220789	0.00568843	0.00567102
1517220790	0.00568672	0.00567102
1517220791	0.00568669	0.00567104
1517220792	0.00568839	0.00567104
1517220793	0.00568668	0.00567104
1517220794	0.00568665	0.00567105
1517220795	0.00568665	0.00567105
1517220796	0.00568665	0.00567105
1517220797	0.00568494	0.00567105
1517220798	0.00568491	0.00567105
1517220799	0.00568490	0.00567200
1517220800	0.00568316	0.00567200
1517220801	0.00568313	0.00567200
1517220802	0.00568487	0.00567200
1517220803	0.00568316	0.00567051
1517220804	0.00568313	0.00567050
1517220804	0.00568312	0.00567050
1517220806	0.00568142	0.00567050
1517220807	0.00568139	0.00567050
1517220808	0.00568308	0.00567050
1517220809	0.00568138	0.00567050
1517220810	0.00568135	0.00566281
1517220811	0.00568134	0.00566282
1517220812	0.00568131	0.00566282
1517220813	0.00567961	0.00566704
1517220814	0.00567958	0.00567176
1517220815	0.00568131	0.00567176
1517220816	0.00568127	0.00567177
1517220817	0.00568000	0.00567176
1517220818	0.00567997	0.00567176
1517220819	0.00568000	0.00567176
1517220819	0.00568000	0.00567176
1517220821	0.00568000	0.00567177
1517220822	0.00568000	0.00567177
1517220823	0.00568000	0.00567177
1517220825	0.00568000	0.00567177
1517220826	0.00567900	0.00567177
1517220826	0.00567899	0.00567177
1517220828	0.00567899	0.00566280
1517220829	0.00567899	0.00566441
1517220830	0.00567896	0.00566442
1517220831	0.00567895	0.00566445
1517220832	0.00567073	0.00566720
1517220833	0.00567073	0.00566720
1517220834	0.00567073	0.00566721
1517220835	0.00567073	0.00566756
1517220836	0.00567073	0.00566787
1517220837	0.00567072	0.00566815
1517220838	0.00567072	0.00566280
1517220841	0.00567072	0.00566280
1517220842	0.00567073	0.00566281
1517220842	0.00567073	0.00566281
1517220843	0.00567073	0.00566281
1517220844	0.00567073	0.00566281
1517220845	0.00567073	0.00566281
1517220846	0.00567073	0.00566281
1517220849	0.00567073	0.00566281
1517220849	0.00567073	0.00566281
1517220851	0.00567073	0.00566280
1517220852	0.00567073	0.00565610
1517220852	0.00567073	0.00566431
1517220853	0.00567073	0.00566431
1517220855	0.00567073	0.00566495
1517220855	0.00567073	0.00566495
1517220857	0.00567073	0.00566495
1517220857	0.00567073	0.00566552
1517220858	0.00567073	0.00566552
1517220860	0.00567073	0.00566604
1517220861	0.00567073	0.00566604
1517220862	0.00567893	0.00566604
1517220862	0.00567893	0.00566604
1517220863	0.00567892	0.00566604
1517220865	0.00567892	0.00566604
1517220866	0.00567892	0.00566604
1517220867	0.00567892	0.00566604
1517220868	0.00567892	0.00566604
1517220869	0.00567892	0.00566733
1517220870	0.00567892	0.00566733
1517220871	0.00567892	0.00566733
1517220872	0.00567722	0.00566733
1517220873	0.00567722	0.00566733
1517220874	0.00569517	0.00566733
1517220875	0.00569514	0.00566849
1517220876	0.00569513	0.00567019
1517220877	0.00569508	0.00567023
1517220878	0.00569505	0.00567024
1517220879	0.00569505	0.00567027
1517220880	0.00569505	0.00567027
1517220881	0.00568665	0.00567028
1517220882	0.00568664	0.00567271
1517220883	0.00568662	0.00567271
1517220884	0.00568662	0.00567271
1517220884	0.00568661	0.00567271
1517220886	0.00568661	0.00567271
1517220887	0.00568600	0.00567271
1517220887	0.00568600	0.00567271
1517220889	0.00568599	0.00567023
1517220890	0.00568599	0.00567027
1517220891	0.00568596	0.00567027
1517220892	0.00568596	0.00567023
1517220893	0.00568594	0.00567026
1517220894	0.00568591	0.00567027
1517220895	0.00568591	0.00567027
1517220895	0.00568591	0.00567030
1517220897	0.00568590	0.00567023
1517220898	0.00568587	0.00567026
1517220899	0.00568586	0.00567030
1517220900	0.00568583	0.00567030
1517220901	0.00568582	0.00567026
1517220902	0.00568579	0.00567027
1517220903	0.00568579	0.00567023
1517220904	0.00567029	0.00567026
1517220905	0.00567029	0.00567023
1517220906	0.00567029	0.00566849
1517220907	0.00567029	0.00566849
1517220908	0.00567029	0.00566867
1517220909	0.00567029	0.00566867
1517220911	0.00567029	0.00566867
1517220911	0.00567029	0.00566867
1517220912	0.00567030	0.00567029
1517220914	0.00567030	0.00567029
1517220915	0.00567030	0.00567029
1517220916	0.00567030	0.00567029
1517220917	0.00567030	0.00567029
1517220918	0.00567030	0.00567029
1517220923	0.00567030	0.00566849
1517220923	0.00567030	0.00566849
1517220924	0.00567030	0.00566849
1517220925	0.00567030	0.00566700
1517220926	0.00567030	0.00566700
1517220928	0.00567030	0.00566700
1517220928	0.00567030	0.00566700
1517220931	0.00567030	0.00566700
1517220932	0.00567030	0.00566700
1517220932	0.00567030	0.00566870
1517220933	0.00567999	0.00566870
1517220935	0.00567999	0.00565696
1517220935	0.00567996	0.00565697
1517220936	0.00567826	0.00565697
1517220938	0.00567823	0.00566280
1517220939	0.00567991	0.00566280
1517220939	0.00567821	0.00566280
1517220940	0.00567818	0.00566281
1517220941	0.00567817	0.00566281
1517220943	0.00567644	0.00566281
1517220944	0.00567641	0.00566281
1517220944	0.00567814	0.00566281
1517220946	0.00567644	0.00566281
1517220946	0.00567641	0.00566281
1517220947	0.00567987	0.00565700
1517220949	0.00567817	0.00565700
1517220949	0.00567814	0.00565703
1517220951	0.00567813	0.00565703
1517220951	0.00567810	0.00565704
1517220953	0.00567640	0.00565706
1517220954	0.00567637	0.00565695
1517220954	0.00567637	0.00565697
1517220955	0.00567467	0.00565697
1517220957	0.00567464	0.00565697
1517220958	0.00567633	0.00565698
1517220958	0.00567463	0.00565698
1517220960	0.00567460	0.00565699
1517220961	0.00567460	0.00565699
1517220962	0.00567629	0.00565700
1517220963	0.00567459	0.00565700
1517220964	0.00567456	0.00565701
1517220965	0.00567456	0.00565702
1517220966	0.00567286	0.00565702
1517220967	0.00567283	0.00565703
1517220968	0.00567200	0.00565877
1517220969	0.00567197	0.00566047
1517220969	0.00567197	0.00566047
1517220971	0.00567197	0.00566162
1517220971	0.00567200	0.00566162
